|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 152 |True   | 1694  |9.660206e-06|9.687034e-06|1.191054e-10|  54   |
| 163 |True   |  451  |9.297375e-06|9.300056e-06|8.721234e-11|   4   |
| 159 |True   | 1172  |9.973938e-06|1.000483e-05|8.164383e-11|  38   |
| 164 |True   |  580  |9.596858e-06|9.907136e-06|7.198549e-11|  12   |
| 166 |True   |  443  |9.902075e-06|1.008006e-05|2.815372e-11|   3   |
| 165 |True   |  740  |9.205948e-06|1.019526e-05|8.157081e-11|  20   |
| 162 |True   | 1007  |9.307989e-06|9.972732e-06|1.419610e-10|  37   |
| 169 |True   |  327  |9.942040e-06|9.954496e-06|1.564204e-10|   0   |
| 167 |True   |  678  |9.725982e-06|9.902844e-06|2.206208e-10|  21   |
| 170 |True   |  756  |9.145664e-06|9.584894e-06|3.602711e-12|  22   |
| 131 |True   | 5200  |9.814624e-06|1.026540e-05|1.055668e-11|  273  |
| 173 |True   |  520  |9.230499e-06|9.351280e-06|7.918106e-11|   9   |
| 136 |True   | 4491  |9.864898e-06|1.026484e-05|4.535410e-12|  213  |
| 172 |True   |  781  |9.327321e-06|1.001935e-05|2.223175e-11|  20   |
| 140 |True   | 4289  |9.905263e-06|1.147961e-05|1.604652e-12|  212  |
| 171 |True   |  855  |9.414804e-06|9.898544e-06|2.583765e-11|  32   |
| 175 |True   |  455  |9.020921e-06|9.032051e-06|5.942372e-10|   2   |
| 148 |True   | 3802  |9.471121e-06|9.887621e-06|7.341311e-10|  205  |
| 176 |True   |  436  |9.292247e-06|9.383071e-06|1.339461e-10|   7   |
| 181 |True   |  312  |9.464933e-06|9.781413e-06|2.387218e-10|   0   |
| 178 |True   |  358  |9.849923e-06|9.948498e-06|2.583902e-10|   0   |
| 180 |True   |  709  |9.351577e-06|9.973029e-06|1.461707e-11|  24   |
| 177 |True   |  695  |9.253612e-06|9.805650e-06|8.142333e-11|  21   |
| 154 |True   | 3651  |9.962863e-06|1.075849e-05|2.595345e-10|  192  |
| 185 |True   |  606  |9.346850e-06|9.413481e-06|2.304138e-11|  10   |
| 186 |True   |  512  |9.326613e-06|9.360112e-06|6.302875e-11|  10   |
| 184 |True   |  795  |9.495995e-06|9.725741e-06|3.606605e-10|  23   |
| 188 |True   |  386  |9.399311e-06|9.542095e-06|4.102594e-10|   2   |
| 190 |True   |  466  |9.399983e-06|9.574280e-06|7.451629e-11|   1   |
| 179 |True   | 1695  |9.762533e-06|1.224145e-05|1.179910e-10|  67   |
| 189 |True   |  840  |9.369231e-06|9.444871e-06|2.740592e-10|  17   |
| 193 |True   |  478  |9.539248e-06|9.690057e-06|2.017600e-10|   8   |
| 191 |True   |  972  |9.253015e-06|9.501267e-06|2.858121e-10|  37   |
| 192 |True   |  824  |9.486787e-06|1.014722e-05|1.402809e-10|  32   |
| 168 |True   | 3159  |9.711373e-06|1.161187e-05|8.652384e-10|  174  |
