|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 71  |True   |  486  |9.347365e-06|9.380444e-06|4.908872e-10|  10   |
| 154 |True   | 1414  |9.018380e-06|9.383945e-06|1.213248e-10|  64   |
| 77  |True   |  321  |9.268825e-06|9.325605e-06|5.785805e-10|   0   |
| 20  |True   |  328  |9.993842e-06|1.000187e-05|2.731989e-10|   0   |
| 158 |True   |  543  |9.143109e-06|9.298171e-06|3.185793e-10|  14   |
| 133 |True   |  406  |9.013784e-06|9.059014e-06|3.040702e-10|   4   |
| 106 |True   |  852  |9.786969e-06|1.006735e-05|1.901679e-10|  29   |
| 83  |True   |  397  |9.655215e-06|9.789278e-06|5.049228e-10|   5   |
| 93  |True   |  329  |9.264269e-06|9.267353e-06|3.147761e-10|   0   |
| 104 |True   |  476  |9.035061e-06|9.076481e-06|3.439603e-10|   8   |
| 184 |True   |  568  |9.931902e-06|9.936977e-06|4.686458e-10|  17   |
| 121 |True   | 1225  |9.421349e-06|9.682987e-06|8.407796e-11|  62   |
| 164 |True   |  442  |9.160835e-06|9.414235e-06|2.574484e-10|   9   |
| 40  |True   |  319  |9.964795e-06|9.987190e-06|3.330081e-10|   0   |
| 44  |True   |  507  |9.790549e-06|1.017462e-05|1.198450e-10|  12   |
| 51  |True   |  863  |9.249608e-06|9.637762e-06|8.842793e-10|  34   |
| 56  |True   |  343  |9.570229e-06|9.572483e-06|3.123654e-10|   1   |
| 21  |True   | 4032  |9.209124e-06|9.288802e-06|8.822236e-10|  255  |
| 85  |True   |  324  |9.566145e-06|9.581535e-06|4.805026e-10|   0   |
| 185 |True   |  921  |9.932704e-06|1.017701e-05|1.358368e-10|  38   |
|  5  |True   | 1831  |9.337303e-06|9.868884e-06|4.014131e-11|  101  |
| 130 |True   |  399  |9.289883e-06|9.330848e-06|2.364590e-10|   5   |
|  6  |True   |  820  |9.294014e-06|9.801148e-06|8.464564e-10|  33   |
| 64  |True   |  352  |9.033268e-06|9.036428e-06|3.111146e-10|   0   |
| 197 |True   |  428  |9.789296e-06|9.961483e-06|3.333937e-10|   4   |
| 192 |True   |  321  |9.667894e-06|9.709883e-06|6.793797e-13|   0   |
| 101 |True   |  369  |9.437071e-06|9.488453e-06|3.620378e-10|   2   |
| 163 |True   |  307  |9.948853e-06|9.965119e-06|5.880366e-10|   0   |
| 61  |True   |  576  |9.684652e-06|9.786918e-06|2.891235e-12|  17   |
| 144 |True   |  310  |9.544442e-06|9.614904e-06|7.425897e-10|   0   |
| 139 |True   |  594  |9.182801e-06|9.213685e-06|1.466956e-10|  12   |
| 89  |True   |  331  |9.469512e-06|9.472516e-06|7.971887e-10|   0   |
| 193 |True   |  315  |9.480464e-06|9.486704e-06|5.193659e-10|   0   |
| 167 |True   |  346  |9.575862e-06|9.646916e-06|4.730874e-10|   2   |
| 155 |True   |  344  |9.117610e-06|9.152322e-06|1.825606e-10|   0   |
| 37  |True   |  347  |9.502006e-06|9.508960e-06|9.673831e-10|   3   |
| 65  |True   |  888  |9.693637e-06|9.726751e-06|1.917094e-10|  37   |
| 99  |True   | 1974  |9.287398e-06|9.368996e-06|7.927107e-11|  115  |
| 135 |True   |  747  |9.955241e-06|1.052219e-05|8.358999e-11|  27   |
| 72  |True   |  426  |9.127548e-06|9.171881e-06|6.695282e-10|   7   |
| 81  |True   |  471  |9.056497e-06|9.257721e-06|9.181970e-10|   9   |
| 140 |True   | 1300  |9.693657e-06|9.709016e-06|6.338240e-11|  58   |
| 68  |True   | 1007  |9.273790e-06|9.371333e-06|9.686145e-11|  38   |
| 124 |True   |  358  |9.144319e-06|9.144905e-06|6.235028e-10|   1   |
| 175 |True   |  302  |9.879589e-06|9.886463e-06|2.774370e-10|   0   |
| 134 |True   |  499  |9.325867e-06|1.005676e-05|1.372960e-10|  11   |
| 49  |True   |  306  |9.875093e-06|9.909895e-06|2.539133e-10|   0   |
| 91  |True   |  425  |9.664273e-06|9.712974e-06|9.073131e-10|   7   |
| 53  |True   |  329  |9.403194e-06|9.558850e-06|5.016420e-10|   0   |
| 25  |True   | 3654  |9.278973e-06|1.026421e-05|3.643215e-10|  235  |
| 165 |True   |  306  |9.020008e-06|9.090095e-06|2.359658e-10|   0   |
| 22  |True   |  311  |9.266095e-06|9.312186e-06|4.259612e-10|   0   |
| 43  |True   |  361  |9.694640e-06|9.720597e-06|2.977831e-10|   2   |
|  3  |True   |  424  |9.267220e-06|9.400006e-06|7.479452e-13|   6   |
| 67  |True   | 1367  |9.331313e-06|9.669772e-06|2.789042e-10|  65   |
| 103 |True   |  318  |9.383031e-06|9.391121e-06|2.285647e-10|   0   |
| 16  |True   |  728  |9.463036e-06|9.670477e-06|3.637033e-10|  24   |
| 128 |True   |  316  |9.603769e-06|9.679643e-06|3.618910e-10|   0   |
| 115 |True   |  395  |9.831106e-06|9.865494e-06|5.553395e-10|   5   |
| 123 |True   |  308  |9.325431e-06|9.441025e-06|4.232951e-10|   0   |
| 79  |True   |  740  |9.687358e-06|9.850189e-06|2.261193e-10|  22   |
| 95  |True   |  721  |9.496152e-06|9.888910e-06|6.287535e-10|  27   |
| 131 |True   | 1210  |9.198428e-06|9.420314e-06|9.437364e-11|  63   |
| 148 |True   |  883  |9.780036e-06|1.028459e-05|8.033029e-10|  38   |
| 108 |True   |  564  |9.528690e-06|9.877060e-06|9.886569e-10|  15   |
| 119 |True   | 2099  |9.207192e-06|9.211372e-06|5.782001e-11|  118  |
| 32  |True   |  557  |9.147920e-06|9.200605e-06|1.674209e-10|  16   |
| 127 |True   |  515  |9.633027e-06|9.763369e-06|7.773314e-10|  11   |
| 145 |True   |  310  |9.747073e-06|9.766637e-06|2.364370e-10|   0   |
| 196 |True   |  410  |9.572066e-06|9.580793e-06|3.230780e-10|   3   |
| 70  |True   | 1279  |9.842935e-06|1.031785e-05|1.329053e-10|  65   |
| 100 |True   |  339  |9.700780e-06|9.862252e-06|3.488062e-10|   1   |
| 194 |True   |  305  |9.010042e-06|9.031405e-06|5.050393e-10|   0   |
| 183 |True   |  533  |9.251749e-06|9.329528e-06|2.234045e-10|  11   |
| 59  |True   |  333  |9.797414e-06|9.843307e-06|3.687183e-10|   0   |
| 57  |True   |  934  |9.784064e-06|9.803646e-06|2.830783e-10|  40   |
| 19  |True   | 1689  |9.365632e-06|9.437237e-06|4.961484e-11|  98   |
| 102 |True   |  317  |9.158554e-06|9.187760e-06|5.271829e-10|   0   |
|  7  |True   |  318  |9.720288e-06|9.742695e-06|8.523709e-10|   0   |
| 74  |True   |  473  |9.307766e-06|9.474066e-06|8.395829e-10|   9   |
| 195 |True   |  523  |9.878059e-06|1.010268e-05|7.582991e-10|  13   |
| 110 |True   |  414  |9.083000e-06|9.186721e-06|4.020727e-10|   6   |
