|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 147 |True   |  776  |9.835776e-06|1.038940e-05|6.417304e-10|  23   |
| 148 |True   |  319  |9.879761e-06|1.091935e-05|1.130007e-12|   0   |
| 149 |True   |  579  |9.118463e-06|9.792407e-06|8.254465e-13|  12   |
| 150 |True   |  687  |9.572651e-06|9.711831e-06|2.233497e-10|  20   |
| 151 |True   |  326  |9.508659e-06|1.028410e-05|4.099605e-10|   0   |
| 152 |True   |  465  |9.317276e-06|9.657362e-06|9.691959e-13|   6   |
| 153 |True   |  319  |9.163886e-06|9.216189e-06|1.478969e-10|   0   |
| 154 |True   |  388  |9.629964e-06|9.660933e-06|1.285752e-12|   3   |
| 155 |True   |  414  |9.988673e-06|1.037654e-05|1.343110e-12|   3   |
| 156 |True   |  300  |9.536179e-06|9.827412e-06|2.198346e-10|   0   |
| 157 |True   |  868  |9.391115e-06|9.942800e-06|6.331583e-10|  31   |
| 158 |True   |  313  |9.657761e-06|1.129409e-05|7.419468e-10|   0   |
| 159 |True   |  331  |9.326613e-06|1.018442e-05|2.977678e-10|   0   |
| 160 |True   |  782  |9.321507e-06|1.075592e-05|2.685121e-10|  26   |
| 161 |True   |  329  |9.515447e-06|9.786546e-06|3.660496e-10|   0   |
| 162 |True   |  306  |9.830026e-06|9.964748e-06|3.935791e-10|   0   |
| 163 |True   |  660  |9.418417e-06|1.025237e-05|6.092791e-10|  16   |
| 164 |True   |  501  |9.239666e-06|1.013320e-05|7.509284e-13|  10   |
| 165 |True   |  325  |9.662340e-06|1.029658e-05|7.020836e-13|   0   |
| 166 |True   |  347  |9.943393e-06|1.012131e-05|9.834325e-10|   0   |
| 167 |True   | 1323  |9.950489e-06|1.020563e-05|4.966967e-10|  62   |
| 168 |True   |  300  |9.412459e-06|9.827412e-06|2.315253e-10|   0   |
| 169 |True   |  320  |9.553488e-06|1.031890e-05|8.677755e-10|   0   |
| 170 |True   |  320  |9.475467e-06|9.888193e-06|6.227011e-10|   0   |
| 171 |True   |  321  |9.732247e-06|9.913854e-06|4.804807e-10|   0   |
| 172 |True   | 1428  |9.314332e-06|1.018794e-05|1.080067e-12|  61   |
| 173 |True   |  314  |9.397616e-06|1.022884e-05|3.274721e-10|   0   |
| 174 |True   |  322  |9.523693e-06|1.042516e-05|1.048293e-12|   0   |
| 175 |True   |  508  |9.898269e-06|1.072377e-05|8.366511e-13|   7   |
| 176 |True   |  303  |9.569094e-06|9.827412e-06|1.956663e-10|   0   |
| 177 |True   |  341  |9.414704e-06|9.672179e-06|1.259919e-12|   0   |
| 178 |True   |  301  |9.385367e-06|1.008379e-05|2.108152e-10|   0   |
| 179 |True   |  499  |9.671487e-06|9.776633e-06|3.069971e-10|   9   |
| 180 |True   |  591  |9.256633e-06|1.297891e-05|1.386263e-10|  15   |
| 181 |True   | 1838  |9.206730e-06|9.385510e-06|5.789234e-10|  97   |
| 182 |True   |  326  |9.452678e-06|9.861785e-06|1.018377e-12|   0   |
| 183 |True   |  926  |9.310458e-06|9.812522e-06|9.168959e-13|  38   |
| 184 |True   |  307  |9.089646e-06|9.844682e-06|6.783213e-10|   0   |
| 185 |True   |  944  |9.040692e-06|1.268378e-05|1.004212e-10|  44   |
| 186 |True   |  316  |9.929971e-06|1.057953e-05|4.217409e-10|   0   |
| 187 |True   |  320  |9.310812e-06|9.436912e-06|1.740775e-10|   0   |
| 188 |True   |  314  |9.387514e-06|9.553364e-06|3.965128e-10|   0   |
| 189 |True   |  324  |9.856720e-06|1.023075e-05|7.820837e-10|   0   |
| 190 |True   |  313  |9.694119e-06|1.113758e-05|6.309197e-12|   0   |
| 191 |True   |  309  |9.735608e-06|9.973157e-06|3.001344e-10|   0   |
| 118 |True   | 40295 |9.788026e-06|1.113373e-05|1.154752e-10|  23   |
| 192 |True   | 1881  |9.880638e-06|1.069029e-05|9.912690e-10|  112  |
| 193 |True   |  332  |9.662448e-06|9.789846e-06|2.852464e-10|   0   |
| 194 |True   |  370  |9.794640e-06|1.004350e-05|6.539595e-10|   1   |
| 195 |True   |  840  |9.039863e-06|9.260477e-06|3.505525e-12|  31   |
| 196 |True   |  484  |9.156515e-06|1.030301e-05|7.051698e-13|   6   |
| 197 |True   |  303  |9.567496e-06|1.025815e-05|9.502446e-11|   0   |
| 198 |True   |  377  |9.850596e-06|1.006074e-05|9.805317e-13|   2   |
| 199 |True   |  314  |9.384879e-06|9.669534e-06|2.813945e-10|   0   |
