|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 174 |True   |  322  |9.582884e-06|9.602244e-06|2.680434e-10|   0   |
| 183 |True   |  347  |9.508296e-06|9.532811e-06|2.714408e-10|   0   |
| 99  |True   |  331  |9.833451e-06|9.842596e-06|1.652383e-10|   0   |
| 62  |True   |  529  |9.948303e-06|1.012568e-05|1.749892e-10|  14   |
| 115 |True   |  356  |9.038835e-06|9.075832e-06|4.089216e-10|   0   |
| 94  |True   |  784  |9.179375e-06|9.188960e-06|4.214535e-10|  21   |
| 14  |True   | 1129  |9.041064e-06|9.240112e-06|4.548646e-10|  47   |
| 84  |True   |  323  |9.895012e-06|9.923839e-06|3.671550e-10|   0   |
| 175 |True   |  338  |9.039288e-06|9.086741e-06|2.895318e-10|   0   |
| 80  |True   |  324  |9.715304e-06|9.805599e-06|2.305550e-10|   0   |
| 106 |True   | 1807  |9.564572e-06|9.962007e-06|2.312018e-12|  69   |
| 16  |True   | 1440  |9.500967e-06|9.916442e-06|5.896369e-10|  77   |
| 196 |True   |  715  |9.255805e-06|9.392343e-06|9.468796e-11|  18   |
| 27  |True   |  425  |9.227226e-06|9.345023e-06|2.042557e-10|   3   |
| 173 |True   |  377  |9.067630e-06|9.181266e-06|1.443193e-10|   0   |
| 15  |True   |  328  |9.985842e-06|1.005898e-05|2.445647e-10|   0   |
| 56  |True   |  322  |9.623070e-06|9.661217e-06|6.965383e-11|   0   |
| 190 |True   |  540  |9.906739e-06|1.002230e-05|9.836628e-11|  11   |
| 109 |True   |  297  |9.135669e-06|9.251320e-06|1.608391e-10|   0   |
| 111 |True   |  317  |9.982126e-06|1.000941e-05|1.923953e-10|   0   |
| 127 |True   |  479  |9.461931e-06|9.605189e-06|1.431052e-10|  11   |
| 144 |True   |  394  |9.515323e-06|9.522720e-06|1.459371e-10|   1   |
| 161 |True   |  447  |9.831128e-06|9.963447e-06|1.806698e-10|   5   |
|  6  |True   |  550  |9.002093e-06|9.109416e-06|1.640143e-10|  16   |
| 197 |True   |  438  |9.826895e-06|9.887152e-06|2.285430e-10|   2   |
| 46  |True   |  299  |9.069680e-06|9.089986e-06|1.855757e-10|   0   |
| 13  |True   |  886  |9.760510e-06|1.051180e-05|1.491640e-10|  35   |
| 156 |True   |  688  |9.333032e-06|9.517102e-06|1.204082e-10|  19   |
| 33  |True   | 1423  |9.238629e-06|1.331092e-05|1.852203e-12|  71   |
| 53  |True   |  352  |9.307524e-06|9.349547e-06|1.386039e-10|   0   |
| 70  |True   |  539  |9.128866e-06|9.131805e-06|9.707311e-11|  10   |
| 142 |True   |  337  |9.090319e-06|9.122190e-06|2.929959e-10|   0   |
| 128 |True   |  352  |9.528594e-06|9.555666e-06|1.225728e-10|   0   |
| 154 |True   |  625  |9.402013e-06|9.514357e-06|2.540505e-10|  16   |
|  7  |True   |  326  |9.413351e-06|9.417542e-06|1.258768e-10|   0   |
| 96  |True   |  521  |9.272525e-06|9.468309e-06|2.130932e-10|   9   |
| 10  |True   | 2304  |9.953546e-06|9.999888e-06|4.681648e-10|  109  |
| 52  |True   |  390  |9.189821e-06|9.272035e-06|2.528130e-10|   2   |
| 114 |True   |  835  |9.305439e-06|9.330702e-06|3.965724e-10|  25   |
| 47  |True   |  326  |9.344989e-06|9.360771e-06|3.551985e-10|   0   |
| 92  |True   |  555  |9.867373e-06|9.909445e-06|4.105206e-10|  12   |
| 26  |True   |  353  |9.201137e-06|9.237194e-06|5.898641e-11|   0   |
| 172 |True   |  343  |9.237389e-06|9.298496e-06|2.304689e-10|   0   |
| 150 |True   |  369  |9.524137e-06|9.538021e-06|1.077287e-10|   1   |
| 160 |True   |  484  |9.585364e-06|9.692758e-06|1.061061e-10|   9   |
| 116 |True   |  365  |9.379109e-06|9.404102e-06|4.510810e-10|   0   |
| 139 |True   | 1099  |9.338478e-06|9.429921e-06|9.896179e-10|  44   |
| 176 |True   |  395  |9.412292e-06|9.753375e-06|3.954253e-10|   3   |
| 171 |True   |  331  |9.986927e-06|1.001252e-05|1.756845e-10|   0   |
| 148 |True   |  327  |9.495652e-06|9.545265e-06|2.042822e-10|   0   |
| 180 |True   | 1353  |9.649903e-06|9.656981e-06|3.894698e-10|  62   |
| 23  |True   |  506  |9.253132e-06|9.311847e-06|4.043822e-10|   4   |
| 20  |True   |  323  |9.639138e-06|9.788703e-06|2.045756e-10|   0   |
| 71  |True   |  340  |9.216047e-06|9.224012e-06|6.003734e-11|   0   |
| 40  |True   |  816  |9.924793e-06|9.930517e-06|3.342316e-10|  18   |
| 49  |True   |  683  |9.914055e-06|1.023207e-05|4.736653e-10|  15   |
| 82  |True   |  323  |9.236675e-06|9.287936e-06|1.698884e-10|   1   |
| 64  |True   |  324  |9.424465e-06|9.453668e-06|2.371020e-10|   0   |
| 39  |True   |  517  |9.224340e-06|9.240440e-06|1.783104e-10|   8   |
| 121 |True   |  329  |9.913757e-06|1.001386e-05|1.543228e-10|   0   |
| 93  |True   |  380  |9.794747e-06|9.815936e-06|1.231677e-10|   0   |
| 195 |True   |  495  |9.253442e-06|9.264641e-06|8.883008e-10|   5   |
| 199 |True   |  548  |9.811876e-06|9.834283e-06|2.778397e-10|   4   |
| 151 |True   |  407  |9.909000e-06|9.952593e-06|8.785144e-11|   3   |
| 186 |True   |  359  |9.326539e-06|9.422711e-06|6.096454e-11|   0   |
| 102 |True   |  355  |9.198511e-06|9.278931e-06|1.429598e-10|   0   |
| 152 |True   |  313  |9.091136e-06|9.178612e-06|2.847587e-10|   0   |
| 126 |True   | 6911  |9.800197e-06|9.825675e-06|2.046613e-12|  360  |
| 31  |True   |  445  |9.162981e-06|9.244027e-06|1.162894e-10|   3   |
| 88  |True   |  432  |9.535675e-06|9.607001e-06|9.813021e-10|   4   |
| 177 |True   | 1106  |9.420005e-06|1.028749e-05|2.058932e-10|  50   |
| 107 |True   |  745  |9.674849e-06|9.899901e-06|1.245331e-10|  17   |
| 105 |True   | 1508  |9.303418e-06|9.332101e-06|1.206386e-10|  77   |
| 165 |True   |  340  |9.327095e-06|9.368034e-06|2.912627e-10|   0   |
