|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
| 54  |True   | 2150  |9.998677e-06|1.001851e-05|9.362777e-10|6.762093e-03|
| 60  |True   |  623  |9.999391e-06|1.001167e-05|2.874905e-10|5.518837e-03|
| 61  |True   |  564  |9.998368e-06|1.001737e-05|4.119893e-10|1.777453e-04|
| 62  |True   |  570  |9.985616e-06|1.000338e-05|2.726289e-10|1.858493e-04|
| 63  |True   |  514  |9.997184e-06|1.000967e-05|2.849498e-12|5.235721e-05|
| 64  |True   |  557  |9.987902e-06|1.001248e-05|7.659856e-10|2.076174e-02|
| 65  |True   |  525  |9.985630e-06|1.000933e-05|6.586277e-11|1.999268e-04|
| 67  |True   |  505  |9.995684e-06|1.000753e-05|6.787036e-10|1.434153e-02|
| 66  |True   |  553  |9.972890e-06|1.001615e-05|1.595753e-10|2.494580e-04|
| 68  |True   |  665  |9.990416e-06|1.001522e-05|3.876174e-10|2.107011e-04|
| 69  |True   |  636  |9.995305e-06|1.001585e-05|5.667102e-10|2.189775e-04|
| 70  |True   |  565  |9.985709e-06|1.001756e-05|5.352758e-10|1.548844e-02|
| 71  |True   |  708  |9.998249e-06|1.001318e-05|2.646867e-10|5.520995e-03|
| 72  |True   |  702  |9.997142e-06|1.002012e-05|1.296105e-11|4.441823e-05|
| 73  |True   |  545  |9.995840e-06|1.000914e-05|8.454202e-10|1.923310e-02|
| 74  |True   |  553  |9.987362e-06|1.003266e-05|1.511372e-10|2.344154e-04|
| 75  |True   |  559  |9.992822e-06|1.000574e-05|4.671354e-11|1.792935e-04|
| 76  |True   |  562  |9.999337e-06|1.001182e-05|2.575923e-12|4.911630e-05|
| 77  |True   |  542  |9.977049e-06|1.001032e-05|6.380388e-10|1.848687e-02|
| 78  |True   |  513  |9.993304e-06|1.000506e-05|7.641083e-10|1.583587e-02|
| 79  |True   |  567  |9.997780e-06|1.001022e-05|7.651545e-10|1.656090e-02|
| 80  |True   |  548  |9.994506e-06|1.001626e-05|8.553889e-10|2.015191e-02|
| 82  |True   |  586  |9.983133e-06|1.000986e-05|4.376967e-10|1.878465e-04|
| 81  |True   | 1092  |9.998324e-06|1.003958e-05|9.995254e-10|5.055186e-02|
| 84  |True   |  791  |9.999433e-06|1.001830e-05|3.119320e-10|7.804858e-03|
| 85  |True   |  651  |9.998749e-06|1.001838e-05|3.631685e-10|7.804694e-03|
| 83  |True   | 1321  |9.996032e-06|1.000851e-05|1.472867e-11|3.119744e-04|
| 86  |True   |  535  |9.992074e-06|1.001262e-05|7.906539e-10|1.828728e-02|
| 87  |True   |  527  |9.987505e-06|1.000361e-05|9.061591e-10|2.126485e-02|
| 88  |True   |  495  |9.993632e-06|1.000574e-05|4.229447e-10|1.084007e-02|
| 89  |True   |  576  |9.991437e-06|1.001447e-05|7.200960e-10|2.008150e-02|
| 90  |True   |  547  |9.989700e-06|1.000725e-05|4.284942e-10|2.029896e-04|
| 91  |True   |  534  |9.985049e-06|1.001800e-05|2.872857e-10|2.410521e-04|
| 92  |True   |  542  |9.979724e-06|1.001158e-05|2.740534e-10|2.300491e-04|
| 93  |True   |  555  |9.999211e-06|1.001500e-05|7.571037e-10|1.833244e-02|
| 94  |True   |  692  |9.997675e-06|1.004713e-05|2.706325e-10|9.713934e-03|
| 95  |True   |  551  |9.993215e-06|1.000957e-05|6.264237e-10|1.629308e-02|
| 96  |True   |  683  |9.996202e-06|1.002663e-05|2.566749e-10|1.341633e-03|
| 97  |True   |  531  |9.990024e-06|1.000217e-05|6.164712e-10|1.447055e-02|
| 98  |True   |  528  |9.989360e-06|1.000184e-05|6.904554e-12|1.674953e-04|
| 99  |True   |  528  |9.988510e-06|1.000810e-05|8.576914e-10|2.054883e-02|
