|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
| 69  |True   |  919  |9.887731e-06|1.027236e-05|2.106767e-11|1.431804e-05|
| 80  |True   |  349  |9.973924e-06|1.035852e-05|3.186240e-11|2.498104e-05|
| 78  |True   |  348  |9.865527e-06|1.025012e-05|2.970536e-11|2.497479e-05|
| 77  |True   |  344  |9.892002e-06|1.027661e-05|2.541638e-11|2.037760e-05|
| 83  |True   |  364  |9.950198e-06|1.046213e-05|7.366538e-12|7.917232e-10|
| 81  |True   |  339  |9.784115e-06|1.032035e-05|3.389753e-11|2.883952e-05|
| 85  |True   |  344  |9.895816e-06|1.028041e-05|3.159302e-11|2.514668e-05|
| 87  |True   |  364  |9.990995e-06|1.064161e-05|3.835261e-12|1.260683e-09|
| 82  |True   |  341  |9.810264e-06|1.019485e-05|3.936933e-11|3.220837e-05|
| 84  |True   |  341  |9.935321e-06|1.031991e-05|4.141615e-11|3.220718e-05|
| 86  |True   |  346  |9.943146e-06|1.069738e-05|1.993218e-10|3.225781e-05|
| 89  |True   |  341  |9.869915e-06|1.025450e-05|4.253247e-11|3.276297e-05|
| 91  |True   |  367  |9.817374e-06|1.091929e-05|2.315143e-12|1.486184e-09|
| 88  |True   |  597  |9.969818e-06|1.202523e-05|6.890231e-12|4.810201e-09|
| 90  |True   |  382  |9.799188e-06|1.031525e-05|5.609084e-12|3.397650e-09|
| 94  |True   |  335  |9.984872e-06|1.117433e-05|3.681670e-11|2.885434e-05|
| 96  |True   |  347  |9.740842e-06|1.012543e-05|4.882343e-11|3.800201e-05|
| 97  |True   |  358  |9.840544e-06|1.083390e-05|4.410002e-12|2.837193e-09|
| 95  |True   |  368  |9.813666e-06|1.051157e-05|6.373748e-10|2.882755e-05|
| 99  |True   |  393  |9.911199e-06|1.039338e-05|3.937705e-12|6.169853e-09|
| 100 |True   |  346  |9.871698e-06|1.025630e-05|3.485783e-11|2.867687e-05|
| 92  |True   |  575  |9.923453e-06|1.091558e-05|9.762830e-10|3.198144e-05|
| 98  |True   |  345  |9.927776e-06|1.031238e-05|2.660059e-11|2.039154e-05|
| 101 |True   |  343  |9.786103e-06|1.017070e-05|3.391400e-11|2.884960e-05|
| 104 |True   |  380  |9.911461e-06|1.037841e-05|3.016859e-12|8.833541e-10|
| 105 |True   |  408  |9.856623e-06|1.107759e-05|4.712107e-10|1.463565e-05|
| 102 |True   |  531  |9.804860e-06|1.027983e-05|4.815629e-12|1.251041e-08|
| 106 |True   |  361  |9.881071e-06|1.122653e-05|9.830553e-12|1.360943e-09|
| 103 |True   |  365  |9.684747e-06|1.027397e-05|1.011707e-11|2.655136e-09|
| 108 |True   |  343  |9.920586e-06|1.030520e-05|2.579277e-11|2.040153e-05|
| 110 |True   |  347  |9.809422e-06|1.019402e-05|2.893310e-11|2.498099e-05|
| 107 |True   |  341  |9.904543e-06|1.054251e-05|3.578372e-11|2.883028e-05|
| 111 |True   |  348  |9.964110e-06|1.034870e-05|3.748984e-11|2.886324e-05|
| 109 |True   |  345  |9.894024e-06|1.027861e-05|3.812639e-11|2.948699e-05|
| 112 |True   |  350  |9.914543e-06|1.029914e-05|3.571586e-11|2.883131e-05|
| 116 |True   |  341  |9.967922e-06|1.035250e-05|4.732778e-11|3.528885e-05|
| 114 |True   |  360  |9.875815e-06|1.118800e-05|4.542022e-12|5.242400e-10|
| 115 |True   |  346  |9.939077e-06|1.032368e-05|3.076372e-11|2.496433e-05|
| 113 |True   |  357  |9.993530e-06|1.038288e-05|1.916294e-10|3.323468e-05|
| 117 |True   |  355  |9.809208e-06|1.019380e-05|2.878463e-11|2.497710e-05|
| 118 |True   |  422  |9.902708e-06|1.057055e-05|3.927578e-12|1.590513e-09|
| 119 |True   |  349  |9.880445e-06|1.026503e-05|4.062458e-11|3.223671e-05|
| 122 |True   |  343  |9.928105e-06|1.031270e-05|3.101292e-11|2.497605e-05|
| 121 |True   |  342  |9.877578e-06|1.026216e-05|4.587798e-11|3.517423e-05|
| 123 |True   |  349  |9.841817e-06|1.022640e-05|4.531645e-11|3.527188e-05|
| 126 |True   |  371  |9.882906e-06|1.056478e-05|3.047687e-12|4.403462e-10|
| 127 |True   |  346  |9.867509e-06|1.025210e-05|3.832498e-11|3.029581e-05|
| 124 |True   |  459  |9.891408e-06|1.027600e-05|3.598090e-11|2.887069e-05|
| 128 |True   |  342  |9.790441e-06|1.018479e-05|3.386070e-11|2.881215e-05|
| 120 |True   |  804  |9.882576e-06|1.041540e-05|7.013381e-10|2.032484e-05|
| 125 |True   |  694  |9.849547e-06|1.126234e-05|3.341735e-12|1.877492e-09|
| 129 |True   |  347  |9.951907e-06|1.033651e-05|2.685668e-11|2.039117e-05|
| 93  |True   | 3037  |9.881500e-06|1.155207e-05|4.356051e-12|2.876863e-10|
| 130 |True   |  385  |9.926865e-06|1.068658e-05|5.790169e-12|4.066958e-08|
| 131 |True   |  367  |9.891959e-06|1.036830e-05|3.370196e-12|3.998312e-10|
| 132 |True   |  344  |9.843500e-06|1.022809e-05|3.469331e-11|2.882491e-05|
| 134 |True   |  368  |9.802349e-06|1.080065e-05|6.388721e-10|2.876322e-05|
| 136 |True   |  340  |9.989848e-06|1.037447e-05|3.223685e-11|2.498118e-05|
| 137 |True   |  350  |9.971752e-06|1.035635e-05|3.180898e-11|2.497689e-05|
| 139 |True   |  346  |9.884177e-06|1.064813e-05|4.429446e-11|2.880550e-05|
| 133 |True   |  363  |9.902892e-06|1.036593e-05|9.424396e-10|2.037462e-05|
| 135 |True   |  454  |9.803412e-06|1.038458e-05|5.283245e-11|3.881786e-05|
| 141 |True   |  369  |9.877558e-06|1.038882e-05|3.345632e-12|2.894256e-10|
| 142 |True   |  366  |9.787651e-06|1.036840e-05|4.314423e-12|1.329396e-08|
| 138 |True   |  347  |9.804267e-06|1.018889e-05|3.334818e-11|2.890776e-05|
| 140 |True   |  350  |9.839937e-06|1.022454e-05|3.440661e-11|2.880264e-05|
| 145 |True   |  367  |9.802533e-06|1.021167e-05|6.539341e-10|2.882329e-05|
| 146 |True   |  343  |9.794352e-06|1.017895e-05|3.024820e-11|2.541488e-05|
| 147 |True   |  346  |9.855259e-06|1.023986e-05|3.088716e-11|2.526069e-05|
| 143 |True   |  380  |9.765655e-06|1.043338e-05|4.779608e-12|9.055955e-10|
| 144 |True   |  347  |9.767535e-06|1.015213e-05|3.081236e-11|2.600271e-05|
| 148 |True   |  360  |9.704036e-06|1.041349e-05|5.251586e-10|2.881031e-05|
| 149 |True   |  364  |9.774019e-06|1.043060e-05|6.439443e-12|8.073231e-10|
| 150 |True   |  364  |9.847427e-06|1.051844e-05|2.480149e-12|1.636937e-09|
| 151 |True   |  366  |9.774273e-06|1.027171e-05|4.433614e-12|9.091403e-10|
| 153 |True   |  368  |9.828474e-06|1.030241e-05|3.037395e-12|4.218562e-10|
| 155 |True   |  335  |9.927937e-06|1.041924e-05|5.094427e-11|3.871226e-05|
| 154 |True   |  342  |9.768393e-06|1.015300e-05|3.677174e-11|3.049109e-05|
| 156 |True   |  339  |9.773952e-06|1.026799e-05|3.456466e-11|2.849208e-05|
| 160 |True   |  344  |9.756401e-06|1.014099e-05|3.480662e-11|2.919615e-05|
| 157 |True   |  348  |9.986431e-06|1.037101e-05|4.760140e-11|3.528484e-05|
| 159 |True   |  362  |9.917533e-06|1.031111e-05|1.934804e-10|2.496933e-05|
| 152 |True   |  772  |9.751829e-06|1.013642e-05|3.880142e-11|3.223401e-05|
| 158 |True   |  367  |9.770796e-06|1.036388e-05|5.020158e-12|4.262271e-10|
| 163 |True   |  380  |9.833281e-06|1.024963e-05|6.201351e-10|2.497744e-05|
| 162 |True   |  368  |9.874347e-06|1.081283e-05|3.126483e-12|2.993066e-10|
| 165 |True   |  370  |9.948216e-06|1.035015e-05|7.099572e-10|3.440987e-05|
| 161 |True   |  371  |9.894707e-06|1.032338e-05|9.346480e-10|2.504028e-05|
| 164 |True   |  475  |9.759470e-06|1.073435e-05|7.110805e-10|2.486891e-05|
| 167 |True   |  344  |9.912275e-06|1.029687e-05|3.127127e-11|2.497377e-05|
| 166 |True   |  343  |9.883268e-06|1.026787e-05|2.969953e-11|2.419798e-05|
| 169 |True   |  343  |9.769238e-06|1.015383e-05|3.956139e-11|3.230853e-05|
| 171 |True   |  348  |9.887564e-06|1.027216e-05|3.067151e-11|2.495126e-05|
| 168 |True   |  370  |9.847610e-06|1.051520e-05|4.005782e-12|2.696768e-10|
| 170 |True   |  357  |9.884919e-06|1.067143e-05|4.828552e-10|2.883558e-05|
| 173 |True   |  339  |9.996114e-06|1.038070e-05|3.705191e-11|2.878448e-05|
| 175 |True   |  343  |9.820424e-06|1.020502e-05|3.106023e-11|2.547275e-05|
| 174 |True   |  346  |9.931326e-06|1.031592e-05|3.136065e-11|2.496251e-05|
| 178 |True   |  343  |9.977455e-06|1.036205e-05|3.682368e-11|2.883448e-05|
| 176 |True   |  372  |9.903533e-06|1.051766e-05|7.085260e-12|3.221702e-09|
| 172 |True   |  366  |9.822410e-06|1.038104e-05|6.643903e-12|1.558205e-09|
| 179 |True   |  384  |9.745866e-06|1.024823e-05|4.444676e-12|1.507163e-09|
| 177 |True   |  345  |9.846542e-06|1.023114e-05|2.954600e-11|2.497598e-05|
| 181 |True   |  358  |9.901999e-06|1.061394e-05|7.767791e-10|3.329871e-05|
| 180 |True   |  377  |9.865674e-06|1.039575e-05|3.307562e-12|8.792945e-10|
| 182 |True   |  341  |9.870634e-06|1.025521e-05|5.326002e-11|3.835637e-05|
| 184 |True   |  342  |9.893019e-06|1.090103e-05|2.130458e-11|1.441837e-05|
| 186 |True   |  369  |9.797053e-06|1.092960e-05|5.492434e-12|6.016421e-10|
| 183 |True   |  345  |9.925469e-06|1.031007e-05|3.075616e-11|2.494273e-05|
| 185 |True   |  380  |9.929629e-06|1.042074e-05|3.552363e-12|3.472928e-10|
| 188 |True   |  375  |9.842721e-06|1.038941e-05|5.608781e-12|4.929035e-10|
| 187 |True   |  338  |9.979769e-06|1.041997e-05|3.216788e-11|2.497144e-05|
| 189 |True   |  370  |9.798304e-06|1.057781e-05|2.955918e-12|8.068802e-10|
| 191 |True   |  356  |9.931176e-06|1.031577e-05|3.605370e-11|2.884033e-05|
| 190 |True   |  367  |9.880065e-06|1.049241e-05|6.281536e-12|5.614677e-10|
| 192 |True   |  341  |9.890309e-06|1.041140e-05|4.115738e-11|3.093121e-05|
| 195 |True   |  354  |9.816441e-06|1.059866e-05|1.227038e-10|3.223214e-05|
| 193 |True   |  344  |9.979543e-06|1.036415e-05|3.672471e-11|2.879899e-05|
| 197 |True   |  350  |9.899943e-06|1.028454e-05|3.057692e-11|2.497396e-05|
| 196 |True   |  375  |9.922638e-06|1.038309e-05|7.644193e-10|2.027819e-05|
| 198 |True   |  363  |9.963969e-06|1.081675e-05|3.537088e-12|6.613744e-10|
| 194 |True   |  339  |9.812978e-06|1.020660e-05|3.418384e-11|2.878696e-05|
| 202 |True   |  376  |9.751705e-06|1.118459e-05|4.773003e-12|4.795127e-10|
| 199 |True   |  373  |9.800149e-06|1.035100e-05|3.166028e-12|4.241374e-10|
| 205 |True   |  342  |9.796982e-06|1.018158e-05|3.378149e-11|2.884654e-05|
| 206 |True   |  370  |9.819965e-06|1.023421e-05|2.422566e-12|7.312628e-10|
| 207 |True   |  375  |9.788292e-06|1.042169e-05|3.437458e-12|6.687954e-10|
| 208 |True   |  364  |9.707959e-06|1.036838e-05|6.956634e-12|2.760410e-09|
| 200 |True   |  380  |9.786105e-06|1.045136e-05|3.725895e-12|1.853106e-09|
| 203 |True   |  356  |9.892504e-06|1.028131e-05|1.112399e-10|2.882085e-05|
| 204 |True   |  365  |9.952370e-06|1.064558e-05|4.349310e-12|8.902226e-10|
| 209 |True   |  375  |9.750000e-06|1.058977e-05|3.750052e-12|3.846907e-10|
| 210 |True   |  346  |9.851618e-06|1.023622e-05|2.449222e-11|2.039495e-05|
| 211 |True   |  367  |9.952405e-06|1.038107e-05|9.472598e-10|2.513623e-05|
| 213 |True   |  367  |9.964803e-06|1.065829e-05|2.294697e-12|3.941347e-10|
| 212 |True   |  344  |9.965808e-06|1.035040e-05|3.629691e-11|2.751650e-05|
| 214 |True   |  353  |9.973139e-06|1.036158e-05|1.552979e-10|3.545660e-05|
| 201 |True   | 1031  |9.924109e-06|1.053209e-05|4.934909e-10|1.440709e-05|
| 216 |True   |  367  |9.608406e-06|1.105982e-05|3.971356e-12|7.458465e-10|
| 215 |True   |  344  |9.767424e-06|1.015201e-05|4.405256e-11|3.522649e-05|
| 218 |True   |  359  |9.760399e-06|1.062623e-05|9.394839e-10|3.073926e-05|
| 217 |True   |  343  |9.800606e-06|1.018520e-05|3.730542e-11|3.016811e-05|
| 219 |True   |  360  |9.729856e-06|1.011445e-05|3.918390e-11|3.214473e-05|
| 220 |True   |  342  |9.875054e-06|1.025964e-05|4.044646e-11|3.223689e-05|
| 223 |True   |  337  |9.975860e-06|1.054569e-05|4.196699e-11|3.206510e-05|
| 221 |True   |  381  |9.949212e-06|1.043060e-05|3.214512e-12|1.291922e-09|
| 222 |True   |  344  |9.985526e-06|1.037013e-05|3.198856e-11|2.474578e-05|
| 224 |True   |  347  |9.808567e-06|1.019317e-05|3.244871e-11|2.708341e-05|
| 225 |True   |  347  |9.973965e-06|1.035855e-05|4.203852e-11|3.223194e-05|
| 227 |True   |  477  |9.779749e-06|1.018938e-05|6.720871e-10|2.894559e-05|
| 230 |True   |  365  |9.884441e-06|1.029401e-05|6.061192e-10|2.215681e-05|
| 229 |True   |  364  |9.993767e-06|1.076329e-05|5.079510e-10|2.040807e-05|
| 231 |True   |  360  |9.734419e-06|1.046802e-05|3.750029e-10|3.223723e-05|
| 226 |True   |  376  |9.808839e-06|1.041619e-05|5.985271e-12|5.383661e-09|
| 228 |True   |  347  |9.878649e-06|1.026325e-05|3.196784e-11|2.544383e-05|
| 234 |True   |  346  |9.898687e-06|1.028328e-05|3.045886e-11|2.498533e-05|
| 235 |True   |  336  |9.867771e-06|1.047571e-05|2.494658e-11|2.035343e-05|
| 232 |True   |  369  |9.946477e-06|1.071144e-05|3.401571e-12|5.813014e-10|
| 237 |True   |  338  |9.896845e-06|1.045866e-05|3.055795e-11|2.497752e-05|
| 233 |True   |  367  |9.629516e-06|1.028130e-05|4.167059e-12|4.554035e-10|
| 236 |True   |  362  |9.977892e-06|1.093192e-05|4.526109e-12|1.578875e-09|
| 239 |True   |  348  |9.867328e-06|1.037069e-05|5.747258e-11|3.963803e-05|
| 238 |True   |  370  |9.960777e-06|1.050482e-05|4.523915e-12|7.551856e-10|
| 242 |True   |  377  |9.806170e-06|1.044934e-05|2.629965e-12|2.330160e-10|
| 241 |True   |  337  |9.811678e-06|1.048484e-05|3.514838e-11|2.897409e-05|
| 240 |True   |  370  |9.990325e-06|1.044152e-05|2.128987e-12|1.873810e-10|
| 245 |True   |  358  |9.782623e-06|1.080575e-05|9.939606e-12|5.264849e-10|
| 243 |True   |  362  |9.885934e-06|1.109057e-05|2.262820e-12|3.787368e-10|
| 244 |True   |  341  |9.892337e-06|1.058076e-05|3.025850e-11|2.497498e-05|
| 248 |True   |  374  |9.737924e-06|1.032353e-05|3.692576e-12|1.171900e-09|
| 247 |True   |  353  |9.826721e-06|1.021134e-05|2.405548e-11|2.040287e-05|
| 249 |True   |  357  |9.932529e-06|1.068603e-05|1.098640e-10|2.497788e-05|
| 250 |True   |  404  |9.917613e-06|1.043718e-05|3.883331e-12|6.636446e-10|
| 252 |True   |  356  |9.963200e-06|1.035368e-05|2.108540e-10|3.275580e-05|
| 251 |True   |  340  |9.945601e-06|1.053136e-05|3.622544e-11|2.882757e-05|
| 253 |True   |  366  |9.957928e-06|1.066340e-05|4.116778e-12|5.551542e-10|
| 254 |True   |  364  |9.793697e-06|1.045920e-05|3.108994e-12|6.376757e-10|
| 255 |True   |  343  |9.911529e-06|1.029612e-05|3.807645e-11|2.953526e-05|
| 257 |True   |  347  |9.992785e-06|1.037739e-05|2.710638e-11|2.039720e-05|
| 256 |True   |  367  |9.899383e-06|1.074527e-05|7.105298e-12|4.057868e-09|
| 258 |True   |  374  |9.901422e-06|1.040674e-05|4.585155e-12|8.532094e-10|
| 246 |True   | 1493  |9.892274e-06|1.079903e-05|2.219828e-10|1.436252e-05|
| 259 |True   |  376  |9.768642e-06|1.039615e-05|3.771854e-12|5.042542e-10|
| 260 |True   |  370  |9.623265e-06|1.053696e-05|3.321375e-12|4.104667e-10|
| 263 |True   |  348  |9.954836e-06|1.033944e-05|2.631118e-11|2.039527e-05|
| 262 |True   |  389  |9.844651e-06|1.026365e-05|9.763144e-10|2.877697e-05|
| 261 |True   |  508  |9.840770e-06|1.066977e-05|3.076250e-12|7.097317e-10|
| 265 |True   |  367  |9.974921e-06|1.044369e-05|3.284948e-12|4.799521e-10|
| 264 |True   |  365  |9.896083e-06|1.029368e-05|3.625699e-10|2.882476e-05|
| 266 |True   |  336  |9.868796e-06|1.045315e-05|4.248544e-11|3.290663e-05|
| 267 |True   |  356  |9.810276e-06|1.055468e-05|2.547941e-10|3.222241e-05|
| 268 |True   |  335  |9.983296e-06|1.106622e-05|3.695267e-11|2.880867e-05|
| 270 |True   |  393  |9.770872e-06|1.018303e-05|9.036977e-10|3.201404e-05|
| 269 |True   |  342  |9.886851e-06|1.027143e-05|4.594844e-11|3.516144e-05|
| 272 |True   |  362  |9.942609e-06|1.123211e-05|4.875559e-12|2.856651e-10|
| 273 |True   |  350  |9.840973e-06|1.022557e-05|3.224718e-11|2.618892e-05|
| 271 |True   |  432  |9.879041e-06|1.053595e-05|8.372863e-10|2.498828e-05|
| 276 |True   |  377  |9.825537e-06|1.042792e-05|9.368426e-10|2.024797e-05|
| 274 |True   |  364  |9.839053e-06|1.095358e-05|5.299755e-12|3.449671e-10|
| 275 |True   |  358  |9.846825e-06|1.023143e-05|2.450059e-11|2.039796e-05|
| 278 |True   |  370  |9.880903e-06|1.048361e-05|9.952818e-10|2.028077e-05|
| 280 |True   |  341  |9.854071e-06|1.025412e-05|3.472505e-11|2.887242e-05|
| 277 |True   |  341  |9.709308e-06|1.009389e-05|4.319181e-11|3.505231e-05|
| 279 |True   |  364  |9.935561e-06|1.046493e-05|5.456992e-10|1.443132e-05|
| 283 |True   |  366  |9.782874e-06|1.083462e-05|7.384344e-10|3.811186e-05|
| 281 |True   |  377  |9.980671e-06|1.075525e-05|7.580418e-10|3.211321e-05|
| 284 |True   |  350  |9.820022e-06|1.020462e-05|2.892555e-11|2.497463e-05|
| 285 |True   |  370  |9.845003e-06|1.055059e-05|4.104417e-12|1.363910e-09|
| 286 |True   |  338  |9.785854e-06|1.017052e-05|3.221812e-11|2.758286e-05|
| 282 |True   |  481  |9.948907e-06|1.043004e-05|4.416714e-12|1.828710e-09|
| 288 |True   |  346  |9.951974e-06|1.033656e-05|3.647037e-11|2.883245e-05|
| 287 |True   |  347  |9.953325e-06|1.033791e-05|3.675825e-11|2.883942e-05|
| 290 |True   |  372  |9.922220e-06|1.040981e-05|9.287593e-12|1.234233e-09|
| 291 |True   |  374  |9.973221e-06|1.065475e-05|7.474948e-12|6.893970e-10|
| 293 |True   |  372  |9.935255e-06|1.081081e-05|3.091714e-12|4.362116e-10|
| 295 |True   |  338  |9.930857e-06|1.031546e-05|2.635280e-11|2.037550e-05|
| 298 |True   |  362  |9.681454e-06|1.041205e-05|7.030448e-12|7.786090e-10|
| 297 |True   |  374  |9.927661e-06|1.064012e-05|2.653605e-12|2.294865e-09|
| 292 |True   |  369  |9.795832e-06|1.031998e-05|5.768879e-12|6.063605e-10|
| 299 |True   |  344  |9.814690e-06|1.019928e-05|3.370497e-11|2.814820e-05|
| 294 |True   |  382  |9.890208e-06|1.081750e-05|5.906574e-10|2.015891e-05|
| 300 |True   |  354  |9.990557e-06|1.236128e-05|6.812953e-12|5.702848e-10|
| 296 |True   |  362  |9.982346e-06|1.071332e-05|5.467620e-12|1.540951e-08|
| 301 |True   |  355  |9.980675e-06|1.070780e-05|4.513215e-10|3.004618e-05|
| 302 |True   |  336  |9.999849e-06|1.055375e-05|3.768497e-11|2.885836e-05|
| 303 |True   |  355  |9.891858e-06|1.027646e-05|2.783036e-11|2.132492e-05|
| 306 |True   |  340  |9.856879e-06|1.024148e-05|3.002269e-11|2.496396e-05|
| 308 |True   |  365  |9.846490e-06|1.033365e-05|5.580265e-12|8.845516e-10|
| 304 |True   |  679  |9.981916e-06|1.036651e-05|3.194443e-11|2.495842e-05|
| 310 |True   |  340  |9.835385e-06|1.021999e-05|2.432475e-11|2.037889e-05|
| 307 |True   |  339  |9.922595e-06|1.039644e-05|3.598425e-11|2.883098e-05|
| 311 |True   |  381  |9.832476e-06|1.026367e-05|2.567594e-12|7.655685e-10|
