|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
|  1  |True   | 2404  |9.997176e-06|1.002301e-05|6.692525e-12|6.444062e-05|
| 26  |True   |  563  |9.990116e-06|1.002885e-05|1.013166e-11|1.449909e-04|
| 27  |True   |  550  |9.988360e-06|1.001351e-05|3.303913e-12|3.659584e-05|
| 28  |True   |  529  |9.964698e-06|1.003305e-05|3.574703e-12|4.797310e-05|
| 29  |True   |  514  |9.983131e-06|1.002786e-05|3.905736e-12|5.101887e-05|
| 31  |True   |  541  |9.984645e-06|1.001456e-05|8.968258e-10|1.050760e-02|
| 30  |True   |  546  |9.991657e-06|1.002903e-05|5.125955e-12|5.266899e-05|
| 32  |True   |  565  |9.980134e-06|1.007308e-05|3.814287e-12|5.430046e-05|
| 33  |True   |  542  |9.968875e-06|1.001030e-05|3.224104e-12|4.150707e-05|
| 34  |True   |  553  |9.997664e-06|1.002692e-05|3.454391e-12|3.756510e-05|
| 35  |True   |  526  |9.976880e-06|1.001567e-05|2.939468e-12|4.008714e-05|
| 38  |True   |  553  |9.971605e-06|1.001335e-05|3.069140e-12|4.182491e-05|
| 39  |True   |  557  |9.975912e-06|1.000085e-05|3.881100e-12|4.044698e-05|
| 37  |True   |  729  |9.980111e-06|1.008872e-05|9.450350e-10|3.097009e-02|
| 40  |True   |  526  |9.979315e-06|1.001475e-05|4.279257e-12|4.782513e-05|
| 43  |True   |  502  |9.992549e-06|1.006193e-05|4.748970e-12|5.966578e-05|
| 41  |True   |  552  |9.979787e-06|1.007361e-05|9.816036e-10|8.951537e-03|
| 42  |True   |  641  |9.990955e-06|1.016423e-05|8.450149e-10|1.516792e-02|
| 44  |True   |  544  |9.997720e-06|1.004651e-05|4.581068e-12|5.259434e-05|
| 45  |True   |  545  |9.986826e-06|1.001176e-05|5.209450e-12|4.663580e-05|
| 36  |True   | 1443  |9.995846e-06|1.008725e-05|6.273892e-10|2.021175e-02|
| 47  |True   |  543  |9.982608e-06|1.000754e-05|4.289790e-12|4.288563e-05|
| 46  |True   |  577  |9.987680e-06|1.001262e-05|3.300641e-12|3.657674e-05|
| 48  |True   |  531  |9.990446e-06|1.003994e-05|8.737904e-10|1.418663e-02|
| 51  |True   |  526  |9.984806e-06|1.003506e-05|3.209307e-12|4.447243e-05|
| 50  |True   |  548  |9.999519e-06|1.005908e-05|3.392263e-12|4.485303e-05|
| 49  |True   |  549  |9.974333e-06|1.000638e-05|3.041574e-12|3.964499e-05|
| 52  |True   |  546  |9.999271e-06|1.002538e-05|9.931563e-10|1.200123e-02|
| 53  |True   |  519  |9.977651e-06|1.002773e-05|3.580710e-12|4.502375e-05|
| 54  |True   |  556  |9.970244e-06|9.999666e-06|1.190370e-11|4.843595e-05|
| 56  |True   |  537  |9.992235e-06|1.002518e-05|9.626003e-10|1.266608e-02|
| 57  |True   |  544  |9.984629e-06|1.001993e-05|3.709177e-12|4.337698e-05|
| 55  |True   |  561  |9.988099e-06|1.001448e-05|4.472109e-12|4.367127e-05|
| 58  |True   |  554  |9.982662e-06|1.000759e-05|5.062564e-12|4.641045e-05|
| 62  |True   |  547  |9.976509e-06|1.000144e-05|4.666723e-12|4.409314e-05|
| 60  |True   |  538  |9.978457e-06|1.000700e-05|3.315234e-12|3.863867e-05|
| 59  |True   |  535  |9.977945e-06|1.002105e-05|3.152490e-12|4.138558e-05|
| 61  |True   |  656  |9.971914e-06|1.000393e-05|3.570445e-12|4.339575e-05|
| 63  |True   |  515  |9.963443e-06|1.002678e-05|3.526676e-12|4.987453e-05|
| 64  |True   |  545  |9.990989e-06|1.006301e-05|6.802878e-12|9.182013e-05|
| 65  |True   |  557  |9.981158e-06|1.000609e-05|7.527699e-12|5.690755e-05|
| 67  |True   |  532  |9.995743e-06|1.003557e-05|4.203346e-12|4.784287e-05|
| 68  |True   |  539  |9.965917e-06|1.002707e-05|3.634661e-12|5.013349e-05|
| 66  |True   |  641  |9.990074e-06|1.007539e-05|6.970850e-10|1.346760e-02|
| 71  |True   |  527  |9.983458e-06|1.004787e-05|3.090113e-12|4.299066e-05|
| 70  |True   |  532  |9.992531e-06|1.003136e-05|3.504339e-12|4.245631e-05|
| 72  |True   |  555  |9.981161e-06|1.000610e-05|3.180717e-12|3.657965e-05|
| 69  |True   |  872  |9.996998e-06|1.002395e-05|6.675113e-12|6.443438e-05|
| 73  |True   |  560  |9.988257e-06|1.002504e-05|9.390003e-10|1.336017e-02|
| 75  |True   |  539  |9.985513e-06|1.001839e-05|3.173381e-12|3.866200e-05|
| 76  |True   |  529  |9.990974e-06|1.003631e-05|8.496775e-10|1.222303e-02|
| 77  |True   |  542  |9.991161e-06|1.001805e-05|9.667761e-10|1.224630e-02|
| 79  |True   |  547  |9.987365e-06|1.003184e-05|4.030223e-12|5.019729e-05|
| 80  |True   |  557  |9.987373e-06|1.001157e-05|8.245433e-10|1.072432e-02|
| 81  |True   |  538  |9.979584e-06|1.003222e-05|9.131596e-10|1.350951e-02|
| 74  |True   | 1128  |9.996032e-06|1.007099e-05|7.847401e-10|1.457420e-02|
| 83  |True   |  534  |9.978224e-06|1.001936e-05|3.491717e-12|4.534518e-05|
| 84  |True   |  553  |9.991798e-06|1.005500e-05|4.369291e-12|5.387011e-05|
| 85  |True   |  552  |9.994151e-06|1.001908e-05|5.380887e-12|4.691412e-05|
| 86  |True   |  533  |9.982105e-06|1.002728e-05|3.100300e-12|4.203808e-05|
| 87  |True   |  557  |9.989625e-06|1.002857e-05|7.378462e-10|1.056027e-02|
| 88  |True   |  525  |9.992993e-06|1.005044e-05|4.046601e-12|5.006733e-05|
| 82  |True   | 1029  |9.995754e-06|1.004376e-05|1.789022e-10|5.657189e-03|
| 90  |True   |  544  |9.999064e-06|1.002400e-05|4.515743e-12|4.277904e-05|
| 91  |True   |  556  |9.983047e-06|1.026474e-05|6.729502e-12|5.409923e-05|
| 93  |True   |  523  |9.998952e-06|1.005620e-05|4.129870e-12|5.164316e-05|
| 94  |True   |  544  |9.962742e-06|1.001054e-05|3.734515e-12|4.995222e-05|
| 92  |True   |  542  |9.999981e-06|1.003450e-05|4.615160e-12|4.826729e-05|
| 96  |True   |  550  |9.982661e-06|1.000760e-05|4.469260e-12|4.138302e-05|
| 95  |True   |  661  |9.982977e-06|1.000919e-05|9.056856e-10|1.200812e-02|
| 98  |True   |  545  |9.985007e-06|1.002362e-05|3.720759e-12|4.518024e-05|
| 99  |True   |  545  |9.994824e-06|1.001976e-05|4.390030e-12|4.271242e-05|
| 89  |True   | 1632  |9.999411e-06|1.002434e-05|8.253055e-12|9.169559e-05|
| 97  |True   |  994  |9.993033e-06|1.001747e-05|6.176539e-10|7.660628e-03|
| 78  |True   | 2953  |9.999004e-06|1.009894e-05|6.327395e-12|1.514888e-05|
