|seed |success|  nit  |  mu_check  |   mu_sum   |   G_norm   | step_norm  |
| 55  |True   |  384  |9.818282e-06|1.124665e-05|2.579172e-10|4.411624e-05|
| 59  |True   |  328  |9.973290e-06|2.175728e-05|2.434270e-10|5.054530e-05|
| 61  |True   |  335  |9.576322e-06|1.413787e-05|9.839211e-12|3.505660e-06|
| 57  |True   |  335  |9.671759e-06|1.523366e-05|2.973051e-10|8.521848e-05|
| 60  |True   |  349  |9.662128e-06|1.109039e-05|4.040611e-10|7.890849e-05|
| 58  |True   |  347  |9.921131e-06|1.138724e-05|4.281984e-10|8.110471e-05|
| 63  |True   |  384  |9.694327e-06|1.112270e-05|2.476191e-10|4.304359e-05|
| 64  |True   |  384  |9.589114e-06|1.101734e-05|3.974139e-10|7.837482e-05|
| 66  |True   |  380  |9.430318e-06|1.085815e-05|8.556185e-10|1.842452e-04|
| 67  |True   |  323  |9.553420e-06|1.302476e-05|9.724276e-10|5.692858e-04|
| 65  |True   |  364  |9.581983e-06|1.101028e-05|3.966095e-10|7.832485e-05|
| 68  |True   |  371  |9.760222e-06|1.130287e-05|3.668816e-10|7.379282e-05|
| 70  |True   |  347  |9.438661e-06|1.139736e-05|3.805889e-10|7.981098e-05|
| 73  |True   |  342  |9.401259e-06|1.407076e-05|5.791874e-10|1.270986e-04|
| 69  |True   |  342  |9.287672e-06|1.308302e-05|4.531178e-10|1.161274e-04|
| 72  |True   |  369  |9.934598e-06|1.136260e-05|6.563561e-10|1.342322e-04|
| 71  |True   |  393  |9.504389e-06|1.093242e-05|6.170140e-10|1.370021e-04|
| 74  |True   |  391  |9.886526e-06|1.131462e-05|5.443295e-10|1.121150e-04|
| 75  |True   |  358  |9.579289e-06|1.858834e-05|2.884603e-10|6.211757e-05|
| 76  |True   |  350  |9.918209e-06|1.134648e-05|4.373019e-10|8.354014e-05|
| 62  |True   | 1085  |9.622272e-06|1.140278e-05|6.244421e-11|2.306955e-05|
| 77  |True   |  354  |9.465309e-06|1.089359e-05|3.913400e-10|8.092726e-05|
| 81  |True   |  368  |9.706776e-06|1.346780e-05|4.108421e-10|8.260079e-05|
| 78  |True   |  369  |9.617226e-06|1.104546e-05|4.068950e-10|8.224604e-05|
| 82  |True   |  372  |9.679395e-06|1.157666e-05|2.387222e-10|4.136418e-05|
| 79  |True   |  340  |9.718444e-06|1.126332e-05|6.224677e-11|2.394399e-05|
| 80  |True   |  352  |9.553303e-06|1.098158e-05|3.986295e-10|8.091801e-05|
| 83  |True   |  347  |9.863787e-06|1.207321e-05|4.020294e-10|7.660444e-05|
| 84  |True   |  372  |9.984258e-06|1.272351e-05|4.023052e-10|7.629892e-05|
| 85  |True   |  346  |9.784273e-06|1.164997e-05|1.598027e-10|3.403101e-05|
| 86  |True   |  379  |9.995898e-06|1.142390e-05|6.600224e-10|1.313455e-04|
| 87  |True   |  400  |9.872769e-06|1.130098e-05|4.242972e-10|8.068074e-05|
| 88  |True   |  358  |9.468682e-06|1.089688e-05|5.998317e-10|1.273367e-04|
| 92  |True   |  344  |9.581314e-06|1.350926e-05|2.074959e-10|3.589195e-05|
| 89  |True   |  348  |9.741600e-06|1.127825e-05|2.495891e-10|4.305908e-05|
| 90  |True   |  362  |9.516570e-06|1.139418e-05|2.172919e-10|5.542651e-05|
| 96  |True   |  343  |9.345256e-06|1.389895e-05|4.814428e-10|1.025616e-04|
| 93  |True   |  386  |9.939679e-06|1.136805e-05|2.681097e-10|4.518019e-05|
| 97  |True   |  335  |9.544628e-06|1.273592e-05|2.385068e-10|6.300365e-05|
| 91  |True   |  369  |9.745083e-06|1.117835e-05|4.185735e-10|8.180329e-05|
| 98  |True   |  347  |9.539770e-06|1.131685e-05|5.927905e-10|1.249163e-04|
| 94  |True   |  382  |9.872446e-06|1.130065e-05|4.328266e-10|8.559211e-05|
| 95  |True   |  375  |9.401732e-06|1.082975e-05|6.283838e-10|1.366900e-04|
| 99  |True   |  343  |9.946871e-06|1.261107e-05|3.891835e-10|8.406555e-05|
| 100 |True   |  343  |9.976195e-06|1.497853e-05|9.685299e-10|2.030268e-04|
| 101 |True   |  361  |9.733941e-06|1.197687e-05|3.967775e-10|8.312546e-05|
| 104 |True   |  370  |9.547709e-06|1.097582e-05|5.360388e-10|1.112034e-04|
| 105 |True   |  347  |9.754819e-06|1.193988e-05|5.975662e-10|1.216868e-04|
| 102 |True   |  373  |9.706352e-06|1.149698e-05|2.425471e-10|4.191983e-05|
| 107 |True   |  336  |9.317192e-06|1.224977e-05|8.925049e-11|2.601081e-05|
| 109 |True   |  357  |9.585944e-06|1.529266e-05|1.922277e-10|3.290446e-05|
| 103 |True   |  381  |9.928499e-06|1.135686e-05|2.671712e-10|4.508211e-05|
| 111 |True   |  350  |9.712193e-06|1.227183e-05|1.518641e-10|3.661731e-05|
| 106 |True   |  370  |9.467385e-06|1.089542e-05|6.109043e-10|1.352289e-04|
| 108 |True   |  345  |9.951493e-06|1.216263e-05|4.795453e-10|1.180530e-04|
| 110 |True   |  365  |9.798901e-06|1.251762e-05|4.115787e-10|8.089343e-05|
| 112 |True   |  336  |9.805214e-06|1.322668e-05|9.286353e-11|2.623626e-05|
| 113 |True   |  406  |9.490369e-06|1.091861e-05|3.888416e-10|7.809946e-05|
| 118 |True   |  347  |9.366270e-06|1.135229e-05|8.167169e-10|1.798855e-04|
| 119 |True   |  341  |9.714986e-06|1.480532e-05|3.678831e-10|6.932128e-05|
| 114 |True   |  358  |9.395813e-06|1.111950e-05|6.004826e-10|1.295348e-04|
| 120 |True   |  348  |9.464334e-06|1.127044e-05|3.786875e-10|7.744126e-05|
| 115 |True   |  364  |9.887473e-06|1.131549e-05|6.451632e-10|1.291790e-04|
| 116 |True   |  358  |9.919767e-06|1.134798e-05|4.439526e-10|8.927522e-05|
| 117 |True   |  380  |9.457611e-06|1.088566e-05|6.120261e-10|1.368430e-04|
| 121 |True   |  386  |9.947866e-06|1.137586e-05|6.615271e-10|1.359325e-04|
| 122 |True   |  360  |9.967547e-06|1.204652e-05|6.235152e-10|1.231565e-04|
| 126 |True   |  349  |9.114328e-06|1.219026e-05|7.902686e-10|1.801777e-04|
| 123 |True   |  697  |9.736923e-06|1.116513e-05|4.210123e-10|8.540148e-05|
| 124 |True   |  404  |9.719723e-06|1.114821e-05|2.645448e-10|4.642529e-05|
| 125 |True   |  361  |9.794831e-06|1.122305e-05|4.224748e-10|8.321454e-05|
| 129 |True   |  364  |9.887824e-06|1.303936e-05|3.849724e-10|7.418218e-05|
| 127 |True   |  340  |9.961690e-06|1.326679e-05|2.544738e-10|6.076823e-05|
| 131 |True   |  333  |9.996213e-06|1.313784e-05|4.725102e-11|2.263658e-05|
| 130 |True   |  376  |9.564510e-06|1.099254e-05|6.078462e-10|1.255031e-04|
| 128 |True   |  385  |9.870898e-06|1.129916e-05|3.733035e-10|7.206489e-05|
| 133 |True   |  379  |9.415793e-06|1.084385e-05|6.056933e-10|1.352864e-04|
| 136 |True   |  346  |9.665744e-06|1.180033e-05|3.922313e-10|7.955492e-05|
| 132 |True   |  391  |9.729460e-06|1.148041e-05|5.823189e-10|1.235129e-04|
| 134 |True   |  391  |9.935444e-06|1.136380e-05|2.677928e-10|4.515022e-05|
| 135 |True   |  378  |9.784291e-06|1.154351e-05|6.193916e-10|1.265727e-04|
| 137 |True   |  371  |9.616761e-06|1.104498e-05|4.169305e-10|8.652774e-05|
| 138 |True   |  393  |9.862960e-06|1.129118e-05|4.249359e-10|8.141875e-05|
| 139 |True   |  350  |9.321711e-06|1.104841e-05|5.694327e-10|1.223573e-04|
| 140 |True   |  371  |9.441465e-06|1.121319e-05|3.789996e-10|7.846465e-05|
| 146 |True   |  383  |9.674802e-06|1.110294e-05|5.162017e-10|1.061205e-04|
| 144 |True   |  368  |9.944132e-06|1.137229e-05|4.861881e-10|9.426106e-05|
| 141 |True   |  373  |9.717110e-06|1.114533e-05|4.109793e-10|8.025955e-05|
| 150 |True   |  357  |9.785069e-06|1.121310e-05|6.603647e-10|1.360689e-04|
| 142 |True   |  372  |9.792776e-06|1.122099e-05|4.177677e-10|8.062202e-05|
| 143 |True   |  383  |9.823251e-06|1.125147e-05|4.199260e-10|8.047277e-05|
| 147 |True   |  372  |9.367395e-06|1.079530e-05|7.444135e-10|1.604820e-04|
| 149 |True   |  363  |9.855690e-06|1.280324e-05|3.835954e-10|7.305196e-05|
| 145 |True   |  370  |9.982477e-06|1.141048e-05|6.603792e-10|1.336293e-04|
| 148 |True   |  371  |9.584233e-06|1.101228e-05|6.145351e-10|1.297680e-04|
| 154 |True   |  384  |9.897058e-06|1.151998e-05|2.609631e-10|4.409086e-05|
| 152 |True   |  362  |9.699789e-06|1.112783e-05|6.215136e-10|1.319960e-04|
| 151 |True   |  366  |9.874420e-06|1.130269e-05|4.246705e-10|8.077263e-05|
| 153 |True   |  375  |9.687220e-06|1.111527e-05|6.285693e-10|1.322651e-04|
| 157 |True   |  350  |9.528618e-06|1.095740e-05|3.926816e-10|7.849212e-05|
| 163 |True   |  371  |9.709358e-06|1.208107e-05|5.899521e-10|1.246760e-04|
| 156 |True   |  322  |9.354125e-06|1.143083e-05|3.017445e-10|8.707778e-05|
| 155 |True   |  398  |9.265315e-06|1.307184e-05|8.877917e-13|1.515470e-07|
| 158 |True   |  381  |9.792590e-06|1.215792e-05|3.926253e-10|7.587724e-05|
| 159 |True   |  369  |9.921344e-06|1.141559e-05|6.590297e-10|1.381242e-04|
| 161 |True   |  365  |9.335896e-06|1.076396e-05|5.846260e-10|1.256635e-04|
| 160 |True   |  350  |9.694822e-06|1.127655e-05|5.610537e-10|1.215640e-04|
| 162 |True   |  345  |9.787249e-06|1.393109e-05|2.189761e-10|3.661546e-05|
| 165 |True   |  374  |9.962702e-06|1.139095e-05|4.320914e-10|8.733636e-05|
| 167 |True   |  347  |9.141660e-06|1.211386e-05|2.444671e-10|6.138909e-05|
| 164 |True   |  359  |9.867753e-06|1.132359e-05|6.626044e-10|1.420564e-04|
| 173 |True   |  351  |9.968713e-06|1.139654e-05|8.906372e-10|1.839507e-04|
| 166 |True   |  339  |9.070199e-06|1.310070e-05|1.224082e-10|3.134040e-05|
| 171 |True   |  370  |9.459909e-06|1.088797e-05|6.033524e-10|1.304423e-04|
| 168 |True   |  373  |9.671676e-06|1.109993e-05|4.079402e-10|8.063418e-05|
| 169 |True   |  348  |9.822525e-06|1.216989e-05|3.457504e-10|8.261501e-05|
| 175 |True   |  372  |9.860270e-06|1.239063e-05|3.581360e-10|8.658789e-05|
| 170 |True   |  340  |9.503625e-06|1.199114e-05|2.909142e-10|8.614028e-05|
| 176 |True   |  349  |9.429047e-06|1.111119e-05|2.129705e-10|5.790483e-05|
| 172 |True   |  359  |9.512474e-06|1.167017e-05|5.724942e-10|1.201434e-04|
| 174 |True   |  350  |9.785312e-06|1.146218e-05|3.425696e-10|7.207130e-05|
| 179 |True   |  360  |9.738678e-06|1.505982e-05|5.058528e-10|1.057451e-04|
| 177 |True   |  342  |9.696495e-06|1.479263e-05|3.889392e-10|8.022022e-05|
| 181 |True   |  348  |9.528059e-06|1.151224e-05|5.794191e-10|1.201436e-04|
| 178 |True   |  350  |9.933781e-06|1.136210e-05|4.303444e-10|8.127314e-05|
| 182 |True   |  352  |9.920010e-06|1.650798e-05|2.169020e-10|3.404600e-05|
| 180 |True   |  338  |9.922947e-06|1.179809e-05|1.863380e-10|5.490737e-05|
| 185 |True   |  333  |9.597659e-06|1.550458e-05|2.440164e-10|5.955606e-05|
| 190 |True   |  383  |9.907431e-06|1.133583e-05|2.655203e-10|4.492063e-05|
| 183 |True   |  344  |9.248960e-06|1.265846e-05|1.079801e-10|2.733966e-05|
| 187 |True   |  366  |9.756684e-06|1.493694e-05|3.366419e-10|6.544863e-05|
| 184 |True   |  339  |9.705592e-06|1.321931e-05|2.830416e-10|6.467371e-05|
| 189 |True   |  350  |9.780100e-06|1.256518e-05|4.175211e-13|8.773113e-08|
| 186 |True   |  375  |9.800599e-06|1.122883e-05|4.373419e-10|8.659712e-05|
| 188 |True   |  347  |9.456853e-06|1.200709e-05|3.275853e-10|7.588163e-05|
| 194 |True   |  392  |9.832188e-06|1.126055e-05|2.591072e-10|4.424259e-05|
| 197 |True   |  336  |9.762552e-06|1.415649e-05|1.555324e-10|3.089799e-05|
| 192 |True   |  398  |9.755700e-06|1.258153e-05|5.052114e-10|1.023985e-04|
| 191 |True   |  371  |9.675736e-06|1.110414e-05|2.463081e-10|4.292830e-05|
| 193 |True   |  345  |9.540424e-06|1.240605e-05|5.461341e-10|1.412530e-04|
| 199 |True   |  349  |9.722007e-06|1.753913e-05|1.799285e-10|4.781063e-05|
| 196 |True   |  349  |9.896174e-06|1.175653e-05|3.891649e-10|9.444949e-05|
| 195 |True   |  346  |9.785279e-06|1.124055e-05|3.666799e-10|8.017074e-05|
| 200 |True   |  340  |9.911869e-06|1.445820e-05|3.613011e-10|7.302915e-05|
| 204 |True   |  371  |9.495838e-06|1.092408e-05|3.886141e-10|7.772748e-05|
| 201 |True   |  370  |9.952469e-06|1.138049e-05|6.554364e-10|1.323336e-04|
| 203 |True   |  338  |9.563556e-06|1.197839e-05|2.932277e-10|8.328335e-05|
| 202 |True   |  380  |9.332556e-06|1.076062e-05|5.839190e-10|1.249551e-04|
| 205 |True   |  347  |9.743486e-06|1.253743e-05|6.558251e-10|1.239894e-04|
| 207 |True   |  380  |9.679940e-06|1.110818e-05|4.095331e-10|8.116203e-05|
| 209 |True   |  338  |9.989863e-06|1.381695e-05|1.461137e-10|3.091457e-05|
| 206 |True   |  356  |9.946918e-06|1.169106e-05|4.444661e-10|8.403613e-05|
| 208 |True   |  348  |9.451612e-06|1.181353e-05|3.675539e-10|7.714274e-05|
| 198 |True   |  812  |9.898678e-06|1.132705e-05|2.657906e-10|4.504208e-05|
| 210 |True   |  390  |9.761695e-06|1.184888e-05|4.094957e-10|8.607474e-05|
| 214 |True   |  337  |9.388267e-06|1.206616e-05|4.293748e-11|2.236527e-05|
| 211 |True   |  382  |9.298094e-06|1.072615e-05|5.792490e-10|1.239545e-04|
| 213 |True   |  384  |9.807507e-06|1.123572e-05|4.180058e-10|8.012862e-05|
| 215 |True   |  348  |9.436173e-06|1.111814e-05|3.801093e-10|7.838951e-05|
| 219 |True   |  338  |9.916785e-06|1.318777e-05|3.646164e-10|1.001028e-04|
| 218 |True   |  363  |9.485524e-06|1.091383e-05|4.113586e-10|8.381696e-05|
| 217 |True   |  376  |9.962098e-06|1.138988e-05|8.875165e-10|1.802863e-04|
| 221 |True   |  339  |9.881603e-06|1.666209e-05|3.487277e-10|6.774716e-05|
| 216 |True   |  387  |9.869225e-06|1.129743e-05|4.239166e-10|8.062822e-05|
| 220 |True   |  379  |9.655274e-06|1.108367e-05|2.443990e-10|4.270929e-05|
| 222 |True   |  342  |9.996694e-06|1.187259e-05|2.562914e-10|7.513235e-05|
| 225 |True   |  366  |9.757959e-06|1.118594e-05|6.832749e-10|1.455256e-04|
| 226 |True   |  333  |8.627339e-06|1.749123e-05|2.546145e-10|5.674254e-05|
| 212 |True   |  794  |9.623390e-06|1.105142e-05|6.190086e-10|1.302957e-04|
| 223 |True   |  344  |9.887934e-06|1.163426e-05|3.564972e-10|8.044980e-05|
| 228 |True   |  342  |9.598864e-06|1.419750e-05|5.791426e-10|1.243555e-04|
| 224 |True   |  356  |9.596188e-06|1.102472e-05|5.667088e-10|1.176580e-04|
| 235 |True   |  368  |9.672262e-06|1.420594e-05|2.153641e-10|3.682549e-05|
| 229 |True   |  337  |9.680554e-06|1.411716e-05|3.208137e-10|6.112885e-05|
| 230 |True   |  374  |9.972191e-06|1.140055e-05|2.731068e-10|4.590829e-05|
| 236 |True   |  369  |9.976124e-06|1.140439e-05|4.372757e-10|8.870345e-05|
| 231 |True   |  373  |9.854893e-06|1.128338e-05|4.224265e-10|8.045955e-05|
| 237 |True   |  341  |9.505502e-06|1.503926e-05|4.755878e-10|9.986684e-05|
| 234 |True   |  327  |9.625881e-06|1.320199e-05|6.756324e-11|2.385942e-05|
| 233 |True   |  364  |9.619382e-06|1.106533e-05|2.358648e-10|4.058987e-05|
| 227 |True   | 1034  |9.758950e-06|1.118733e-05|2.535160e-10|4.370789e-05|
| 240 |True   |  358  |9.639362e-06|1.128361e-05|3.195667e-10|7.198296e-05|
| 238 |True   |  364  |9.563841e-06|1.216943e-05|1.331104e-10|3.101031e-05|
| 239 |True   |  331  |9.749886e-06|1.796863e-05|1.980220e-10|5.001169e-05|
| 241 |True   |  403  |9.631819e-06|1.106022e-05|2.424598e-10|4.250688e-05|
| 246 |True   |  579  |9.780784e-06|1.120880e-05|6.393904e-10|1.327882e-04|
| 245 |True   |  340  |9.744682e-06|1.553423e-05|6.994643e-10|1.495024e-04|
| 250 |True   |  355  |9.676144e-06|1.232576e-05|3.751132e-10|7.351405e-05|
| 243 |True   |  400  |9.590110e-06|1.101852e-05|2.390372e-10|4.215123e-05|
| 242 |True   |  476  |9.561291e-06|1.098954e-05|4.017811e-10|8.253873e-05|
| 244 |True   |  385  |9.585061e-06|1.101345e-05|2.386263e-10|4.210874e-05|
| 247 |True   |  369  |9.715058e-06|1.114389e-05|6.344035e-10|1.345562e-04|
| 249 |True   |  340  |9.855696e-06|1.624536e-05|6.901779e-10|1.419048e-04|
| 252 |True   |  340  |9.440698e-06|2.579944e-05|2.372082e-10|4.992092e-05|
| 251 |True   |  345  |9.986264e-06|1.261467e-05|3.949082e-10|8.982880e-05|
| 232 |True   | 1136  |9.827709e-06|1.125609e-05|2.586889e-10|4.419610e-05|
| 253 |True   |  336  |9.652595e-06|1.161862e-05|7.453921e-14|2.132928e-08|
| 248 |True   |  694  |9.773699e-06|1.120171e-05|6.329218e-10|1.288409e-04|
| 256 |True   |  335  |9.288190e-06|1.100425e-05|8.517560e-11|2.548781e-05|
| 255 |True   |  361  |9.802460e-06|1.213769e-05|2.419398e-10|4.103467e-05|
| 259 |True   |  341  |9.554786e-06|1.342947e-05|3.106540e-10|6.851607e-05|
| 257 |True   |  341  |9.501383e-06|1.292408e-05|3.306883e-10|7.331497e-05|
| 258 |True   |  359  |9.995467e-06|1.229887e-05|6.232105e-10|1.276319e-04|
| 263 |True   |  366  |9.702261e-06|1.133703e-05|4.027069e-10|7.830641e-05|
| 262 |True   |  392  |9.663662e-06|1.168997e-05|1.970816e-12|4.482887e-07|
| 265 |True   |  343  |9.529839e-06|1.321865e-05|2.962401e-10|6.320763e-05|
| 261 |True   |  460  |9.393197e-06|1.309776e-05|2.250375e-10|5.572674e-05|
| 264 |True   |  402  |9.787485e-06|1.121570e-05|4.254339e-10|8.398719e-05|
| 266 |True   |  351  |9.737835e-06|1.182253e-05|4.567811e-10|1.097708e-04|
| 267 |True   |  332  |9.940216e-06|1.628199e-05|1.293851e-10|2.900013e-05|
| 268 |True   |  362  |9.471740e-06|1.191109e-05|3.853846e-10|7.982500e-05|
| 269 |True   |  340  |9.854171e-06|1.511430e-05|3.690010e-10|7.844300e-05|
| 271 |True   |  339  |9.598791e-06|1.268695e-05|2.515761e-10|7.194256e-05|
| 273 |True   |  306  |9.640598e-06|1.459351e-05|1.605583e-10|8.796408e-07|
| 270 |True   |  356  |9.979262e-06|1.201180e-05|2.607629e-10|4.339306e-05|
| 272 |True   |  338  |9.443440e-06|1.243238e-05|1.255052e-10|4.122866e-05|
| 275 |True   |  362  |9.850472e-06|1.146961e-05|2.571715e-10|4.370539e-05|
| 254 |True   | 1462  |9.747769e-06|2.460627e-04|8.603937e-10|3.322747e-05|
| 276 |True   |  362  |9.866291e-06|1.129458e-05|4.367238e-10|8.839950e-05|
| 279 |True   |  339  |9.908147e-06|1.338513e-05|3.091945e-10|6.727078e-05|
| 277 |True   |  371  |9.633457e-06|1.211533e-05|3.772815e-10|7.527636e-05|
| 281 |True   |  343  |9.882300e-06|1.505268e-05|7.631056e-10|1.601624e-04|
| 278 |True   |  384  |9.896443e-06|1.132464e-05|4.388915e-10|8.834459e-05|
| 280 |True   |  347  |9.727116e-06|1.244326e-05|4.965971e-10|1.012033e-04|
| 282 |True   |  341  |9.433033e-06|1.512533e-05|3.599502e-10|7.329736e-05|
| 274 |True   |  782  |9.785019e-06|1.132833e-05|2.450452e-10|4.063361e-05|
| 285 |True   |  333  |9.822305e-06|1.330644e-05|6.706363e-11|2.368912e-05|
| 283 |True   |  336  |9.893521e-06|1.390102e-05|8.819804e-11|2.629122e-05|
| 284 |True   |  382  |9.717366e-06|1.114540e-05|6.270101e-10|1.287644e-04|
| 286 |True   |  348  |9.656712e-06|1.142576e-05|5.291841e-10|1.138384e-04|
| 288 |True   |  349  |9.630797e-06|1.105885e-05|6.211741e-10|1.319708e-04|
| 287 |True   |  373  |9.535139e-06|1.096344e-05|3.942936e-10|7.917163e-05|
| 290 |True   |  351  |9.825250e-06|1.125355e-05|4.270381e-10|8.444997e-05|
| 260 |True   | 1932  |9.894279e-06|1.132264e-05|2.642870e-10|4.478107e-05|
| 289 |True   |  565  |9.479830e-06|1.090794e-05|5.549704e-10|1.190779e-04|
| 295 |True   |  346  |9.793722e-06|1.493067e-05|3.383134e-10|6.458351e-05|
| 294 |True   |  396  |9.763959e-06|1.119233e-05|2.564352e-10|4.424826e-05|
| 292 |True   |  392  |9.641339e-06|1.106957e-05|4.130453e-10|8.494886e-05|
| 293 |True   |  394  |9.537324e-06|1.096557e-05|4.018778e-10|8.408749e-05|
| 296 |True   |  375  |9.660864e-06|1.108884e-05|6.777285e-10|1.409225e-04|
| 299 |True   |  341  |9.779202e-06|1.176926e-05|2.580816e-10|6.205991e-05|
| 297 |True   |  345  |9.523229e-06|1.493241e-05|8.532635e-10|1.885031e-04|
| 291 |True   |  797  |9.609785e-06|1.103801e-05|4.094847e-10|8.420662e-05|
| 298 |True   |  346  |9.482793e-06|1.181538e-05|3.647678e-10|7.334408e-05|
| 302 |True   |  369  |9.755475e-06|1.118349e-05|6.321964e-10|1.296841e-04|
| 303 |True   |  328  |9.545766e-06|1.730418e-05|1.424213e-10|4.615118e-05|
| 300 |True   |  348  |9.623693e-06|1.281353e-05|3.605419e-10|7.185179e-05|
| 301 |True   |  371  |9.491944e-06|1.130074e-05|3.801829e-10|7.700987e-05|
| 304 |True   |  341  |9.907436e-06|1.478528e-05|3.515570e-10|6.615911e-05|
| 306 |True   |  344  |9.430079e-06|1.325518e-05|5.934647e-10|1.282809e-04|
| 305 |True   |  361  |9.379564e-06|1.080765e-05|5.901543e-10|1.268574e-04|
| 307 |True   |  372  |9.847098e-06|1.127510e-05|6.540127e-10|1.383597e-04|
| 309 |True   |  367  |9.423318e-06|1.085113e-05|8.560790e-10|1.862079e-04|
