|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 115 |True   |  355  |9.270920e-06|9.741606e-06|8.313021e-10|   0   |
| 108 |True   |  821  |9.262263e-06|1.142499e-05|3.156584e-10|  22   |
| 118 |True   |  348  |9.808608e-06|1.247946e-05|1.453874e-13|   0   |
| 116 |True   |  368  |9.383457e-06|9.527775e-06|6.915623e-10|   0   |
| 120 |True   |  358  |9.893028e-06|1.022427e-05|8.628317e-10|   0   |
| 121 |True   |  352  |9.413587e-06|1.034407e-05|8.933290e-10|   0   |
| 122 |True   |  362  |9.923237e-06|1.075179e-05|9.126841e-14|   0   |
| 117 |True   |  387  |9.105040e-06|9.313387e-06|3.966520e-13|   0   |
| 119 |True   |  493  |9.803298e-06|1.285013e-05|4.059520e-10|   4   |
| 124 |True   |  405  |9.204118e-06|1.542592e-05|8.333034e-10|   1   |
| 126 |True   |  357  |9.206975e-06|1.012354e-05|8.018380e-10|   0   |
| 123 |True   |  695  |9.466435e-06|1.175165e-05|5.927667e-10|  18   |
| 130 |True   |  355  |9.614967e-06|9.843861e-06|9.593134e-10|   0   |
| 127 |True   |  372  |9.457808e-06|9.691313e-06|8.298424e-10|   0   |
| 128 |True   |  396  |9.417357e-06|1.613341e-05|9.813042e-10|   1   |
| 129 |True   |  444  |9.054361e-06|1.557127e-05|9.884133e-10|   4   |
| 134 |True   |  351  |9.816325e-06|1.103222e-05|2.771362e-13|   0   |
| 132 |True   |  372  |9.022839e-06|1.014339e-05|9.658447e-10|   0   |
| 131 |True   |  412  |9.227108e-06|9.420655e-06|9.594023e-14|   0   |
| 133 |True   |  355  |9.838637e-06|1.061602e-05|7.376363e-14|   0   |
| 136 |True   |  347  |9.640112e-06|1.091935e-05|9.755022e-10|   0   |
| 125 |True   |  809  |9.457833e-06|2.510569e-05|5.945955e-10|  20   |
| 135 |True   |  393  |9.014957e-06|9.058595e-06|1.230259e-13|   0   |
| 139 |True   |  359  |9.817582e-06|1.011554e-05|9.929297e-10|   0   |
| 137 |True   |  376  |9.058125e-06|9.134275e-06|7.499529e-10|   0   |
| 142 |True   |  376  |9.022729e-06|9.226853e-06|1.285254e-13|   0   |
| 141 |True   |  420  |9.401439e-06|1.144881e-05|8.105122e-10|   2   |
| 138 |True   |  455  |9.908827e-06|1.229386e-05|9.338123e-14|   2   |
| 143 |True   |  400  |9.921269e-06|1.362047e-05|8.715280e-10|   1   |
| 146 |True   |  351  |9.615529e-06|1.132956e-05|1.231334e-13|   0   |
| 144 |True   |  442  |9.534645e-06|1.083822e-05|7.724757e-10|   4   |
| 148 |True   |  349  |9.227177e-06|1.131282e-05|8.629202e-10|   0   |
| 140 |True   |  428  |9.358798e-06|9.375200e-06|7.792000e-10|   1   |
| 147 |True   |  439  |9.157458e-06|9.887905e-06|7.564572e-10|   3   |
| 145 |True   |  513  |9.595733e-06|1.003303e-05|2.129335e-13|   7   |
| 149 |True   |  383  |9.317525e-06|9.705581e-06|8.947845e-14|   0   |
| 153 |True   |  355  |9.402077e-06|1.040918e-05|9.162419e-10|   0   |
| 152 |True   |  368  |9.019235e-06|9.537968e-06|8.916681e-10|   0   |
| 151 |True   |  387  |9.281570e-06|9.327087e-06|6.986328e-10|   0   |
| 155 |True   |  360  |9.557734e-06|9.969599e-06|1.222687e-13|   0   |
| 150 |True   |  564  |9.383528e-06|1.165759e-05|6.363861e-10|   9   |
| 159 |True   |  347  |9.214477e-06|1.091935e-05|9.240845e-10|   0   |
| 156 |True   |  471  |9.272592e-06|1.079973e-05|5.335892e-10|   7   |
| 158 |True   |  371  |9.696534e-06|1.011542e-05|1.154419e-13|   0   |
| 161 |True   |  369  |9.594265e-06|1.042754e-05|7.681286e-14|   0   |
| 154 |True   |  573  |9.616559e-06|1.564543e-05|1.004351e-13|  10   |
| 157 |True   |  416  |9.580070e-06|1.303415e-05|8.607942e-10|   1   |
| 162 |True   |  369  |9.753838e-06|1.055765e-05|9.163110e-14|   0   |
| 160 |True   |  592  |9.191780e-06|1.415249e-05|6.827050e-10|  13   |
| 164 |True   |  355  |9.675820e-06|1.042692e-05|6.947442e-10|   0   |
| 163 |True   |  444  |9.333835e-06|2.134962e-05|2.912518e-12|   4   |
| 167 |True   |  365  |9.957378e-06|1.148486e-05|9.605345e-14|   0   |
| 165 |True   |  483  |9.461468e-06|1.334384e-05|7.151080e-10|   5   |
| 172 |True   |  398  |9.379760e-06|1.230089e-05|1.258439e-13|   1   |
| 166 |True   |  523  |9.851416e-06|1.228764e-05|7.829773e-10|   6   |
| 171 |True   |  374  |9.983440e-06|1.017336e-05|1.520129e-13|   0   |
| 168 |True   |  427  |9.948753e-06|1.655415e-05|1.111949e-13|   3   |
| 173 |True   |  354  |9.842152e-06|1.028039e-05|8.153957e-14|   0   |
| 170 |True   |  455  |9.335794e-06|1.176953e-05|1.223680e-13|   3   |
| 169 |True   |  611  |9.271674e-06|1.266000e-05|9.282087e-10|   5   |
| 174 |True   |  432  |9.176585e-06|1.400461e-05|8.550068e-10|   3   |
| 177 |True   |  458  |9.911290e-06|1.785696e-05|6.295899e-14|   4   |
| 181 |True   |  373  |9.137988e-06|1.064899e-05|8.073287e-10|   0   |
| 179 |True   |  372  |9.236962e-06|9.505180e-06|9.858078e-14|   0   |
| 183 |True   |  370  |9.317640e-06|9.737244e-06|3.299574e-13|   0   |
| 180 |True   |  389  |9.702102e-06|9.849894e-06|1.237217e-13|   0   |
| 182 |True   |  362  |9.597515e-06|9.777993e-06|8.496467e-10|   0   |
| 184 |True   |  352  |9.357535e-06|1.061348e-05|7.488737e-10|   0   |
| 176 |True   |  671  |9.549027e-06|1.630902e-05|7.060075e-10|  12   |
| 178 |True   |  592  |9.598394e-06|1.774954e-05|3.711218e-12|  13   |
| 185 |True   |  497  |9.595680e-06|1.885119e-05|1.621338e-12|   7   |
| 186 |True   |  533  |9.321687e-06|1.318205e-05|8.254404e-14|   8   |
| 188 |True   |  360  |9.064164e-06|9.629551e-06|7.862337e-10|   0   |
| 175 |True   |  897  |9.540804e-06|1.573893e-05|5.293019e-13|  13   |
| 190 |True   |  363  |9.188435e-06|9.490646e-06|2.520490e-13|   0   |
| 187 |True   |  596  |9.240090e-06|1.179616e-05|6.796342e-10|  12   |
| 191 |True   |  376  |9.454685e-06|1.002132e-05|1.539810e-13|   0   |
| 194 |True   |  353  |9.184022e-06|9.670492e-06|7.386109e-10|   0   |
| 192 |True   |  374  |9.005500e-06|9.400472e-06|9.994903e-10|   0   |
| 193 |True   |  362  |9.762094e-06|1.017997e-05|2.021022e-13|   0   |
| 189 |True   |  575  |9.407048e-06|2.098742e-05|7.706805e-10|  13   |
| 196 |True   |  398  |9.929558e-06|1.660738e-05|1.094838e-13|   2   |
| 198 |True   |  350  |9.981923e-06|1.119523e-05|1.064927e-13|   0   |
| 199 |True   |  357  |9.329105e-06|9.742553e-06|1.209868e-13|   0   |
| 197 |True   |  444  |9.209868e-06|9.984754e-06|4.578900e-10|   1   |
| 195 |True   |  578  |9.861490e-06|1.581942e-05|9.727599e-14|   7   |
